"Matchup","Game","White","Black","Swapped","OpeningIdx","Result","Termination","TimeSec","ExitCode"
"minimax_nn_vs_mcts_nn","1","MINIMAX_NN","MCTS_NN","False","0","1-0","checkmate","1423,6","0"
"minimax_nn_vs_mcts_nn","2","MINIMAX_NN","MCTS_NN","False","1","1/2-1/2","draw_3fold_claim","1288,11","0"
"minimax_nn_vs_mcts_nn","3","MINIMAX_NN","MCTS_NN","False","2","1-0","checkmate","743,23","0"
"minimax_nn_vs_mcts_nn","4","MINIMAX_NN","MCTS_NN","False","3","1/2-1/2","draw_3fold_claim","546,25","0"
"minimax_nn_vs_mcts_nn","5","MINIMAX_NN","MCTS_NN","False","4","1-0","checkmate","776,72","0"
"minimax_nn_vs_mcts_nn","6","MINIMAX_NN","MCTS_NN","False","5","1/2-1/2","draw_3fold_claim","1022,59","0"
"minimax_nn_vs_mcts_nn","7","MINIMAX_NN","MCTS_NN","False","6","1/2-1/2","draw_3fold_claim","1024,11","0"
"minimax_nn_vs_mcts_nn","8","MINIMAX_NN","MCTS_NN","False","7","1-0","checkmate","728,65","0"
"minimax_nn_vs_mcts_nn","9","MINIMAX_NN","MCTS_NN","False","8","1-0","checkmate","572,73","0"
"minimax_nn_vs_mcts_nn","10","MINIMAX_NN","MCTS_NN","False","9","1/2-1/2","draw_3fold_claim","950,53","0"
"minimax_nn_vs_mcts_nn","11","MINIMAX_NN","MCTS_NN","False","10","1/2-1/2","draw_3fold_claim","587,91","0"
"minimax_nn_vs_mcts_nn","12","MINIMAX_NN","MCTS_NN","False","11","1/2-1/2","draw_3fold_claim","802","0"
"minimax_nn_vs_mcts_nn","13","MINIMAX_NN","MCTS_NN","False","12","1/2-1/2","draw_3fold_claim","1691,06","0"
"minimax_nn_vs_mcts_nn","14","MINIMAX_NN","MCTS_NN","False","13","1/2-1/2","draw_3fold_claim","1690,74","0"
"minimax_nn_vs_mcts_nn","15","MINIMAX_NN","MCTS_NN","False","14","1-0","checkmate","1758,11","0"
"minimax_nn_vs_mcts_nn","16","MCTS_NN","MINIMAX_NN","True","15","0-1","checkmate","1085,05","0"
"minimax_nn_vs_mcts_nn","17","MCTS_NN","MINIMAX_NN","True","16","0-1","checkmate","575,45","0"
"minimax_nn_vs_mcts_nn","18","MCTS_NN","MINIMAX_NN","True","17","0-1","checkmate","1311,03","0"
"minimax_nn_vs_mcts_nn","19","MCTS_NN","MINIMAX_NN","True","18","1/2-1/2","draw_insufficient","781,28","0"
"minimax_nn_vs_mcts_nn","20","MCTS_NN","MINIMAX_NN","True","19","0-1","checkmate","852,81","0"
"minimax_nn_vs_mcts_nn","21","MCTS_NN","MINIMAX_NN","True","20","0-1","checkmate","2004,18","0"
"minimax_nn_vs_mcts_nn","22","MCTS_NN","MINIMAX_NN","True","21","1/2-1/2","draw_3fold_claim","632,83","0"
"minimax_nn_vs_mcts_nn","23","MCTS_NN","MINIMAX_NN","True","22","1/2-1/2","draw_3fold_claim","381,17","0"
"minimax_nn_vs_mcts_nn","24","MCTS_NN","MINIMAX_NN","True","23","1/2-1/2","draw_3fold_claim","1336,06","0"
"minimax_nn_vs_mcts_nn","25","MCTS_NN","MINIMAX_NN","True","24","1/2-1/2","draw_3fold_claim","695,96","0"
"minimax_nn_vs_mcts_nn","26","MCTS_NN","MINIMAX_NN","True","0","0-1","checkmate","816,38","0"
"minimax_nn_vs_mcts_nn","27","MCTS_NN","MINIMAX_NN","True","1","1/2-1/2","draw_3fold_claim","1328,77","0"
"minimax_nn_vs_mcts_nn","28","MCTS_NN","MINIMAX_NN","True","2","1/2-1/2","draw_3fold_claim","284,38","0"
"minimax_nn_vs_mcts_nn","29","MCTS_NN","MINIMAX_NN","True","3","1/2-1/2","draw_3fold_claim","2335,03","0"
"minimax_nn_vs_mcts_nn","30","MCTS_NN","MINIMAX_NN","True","4","1/2-1/2","draw_3fold_claim","467","0"
