"Matchup","Game","White","Black","Swapped","OpeningIdx","Result","Termination","TimeSec","ExitCode"
"mcts_trad_book_on","1","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_insufficient","4562,29","0"
"mcts_trad_book_on","2","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","1632","0"
"mcts_trad_book_on","3","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","1698,16","0"
"mcts_trad_book_on","4","MCTS_TRAD","MCTS_TRAD","False","-1","1-0","checkmate","2128,02","0"
"mcts_trad_book_on","5","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_insufficient","2589,49","0"
"mcts_trad_book_on","6","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","893,44","0"
"mcts_trad_book_on","7","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","605,62","0"
"mcts_trad_book_on","8","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","364,72","0"
"mcts_trad_book_on","9","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","2320,35","0"
"mcts_trad_book_on","10","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","3171,75","0"
"mcts_trad_book_on","11","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","1155,64","0"
"mcts_trad_book_on","12","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_insufficient","2412,37","0"
"mcts_trad_book_on","13","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","2192,14","0"
"mcts_trad_book_on","14","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","646,71","0"
"mcts_trad_book_on","15","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","404,91","0"
"mcts_trad_book_on","16","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","343,98","0"
"mcts_trad_book_on","17","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","1389,07","0"
"mcts_trad_book_on","18","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","2273,72","0"
"mcts_trad_book_on","19","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","1599,38","0"
"mcts_trad_book_on","20","MCTS_TRAD","MCTS_TRAD","False","-1","1/2-1/2","draw_3fold_claim","686,78","0"
"mcts_trad_book_on","21","MCTS_TRAD","MCTS_TRAD","True","-1","1-0","checkmate","1488,49","0"
"mcts_trad_book_on","22","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","1995,55","0"
"mcts_trad_book_on","23","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","2029,31","0"
"mcts_trad_book_on","24","MCTS_TRAD","MCTS_TRAD","True","-1","1-0","checkmate","1920,05","0"
"mcts_trad_book_on","25","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","508,7","0"
"mcts_trad_book_on","26","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","1245,47","0"
"mcts_trad_book_on","27","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","1033,82","0"
"mcts_trad_book_on","28","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","751,45","0"
"mcts_trad_book_on","29","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","892,94","0"
"mcts_trad_book_on","30","MCTS_TRAD","MCTS_TRAD","True","-1","1-0","checkmate","1766,66","0"
"mcts_trad_book_on","31","MCTS_TRAD","MCTS_TRAD","True","-1","1-0","checkmate","1371,92","0"
"mcts_trad_book_on","32","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","1053,68","0"
"mcts_trad_book_on","33","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","1756,51","0"
"mcts_trad_book_on","34","MCTS_TRAD","MCTS_TRAD","True","-1","1-0","checkmate","604,76","0"
"mcts_trad_book_on","35","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","446,48","0"
"mcts_trad_book_on","36","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_insufficient","2188,42","0"
"mcts_trad_book_on","37","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","1805,08","0"
"mcts_trad_book_on","38","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","507,86","0"
"mcts_trad_book_on","39","MCTS_TRAD","MCTS_TRAD","True","-1","0-1","checkmate","1669,43","0"
"mcts_trad_book_on","40","MCTS_TRAD","MCTS_TRAD","True","-1","1/2-1/2","draw_3fold_claim","2779,71","0"
