"Matchup","Game","White","Black","Swapped","OpeningIdx","Result","Termination","TimeSec","ExitCode"
"minimax_trad_vs_mcts_nn","1","MINIMAX_TRAD","MCTS_NN","False","-1","1-0","checkmate","1191,89","0"
"minimax_trad_vs_mcts_nn","2","MINIMAX_TRAD","MCTS_NN","False","-1","1/2-1/2","draw_3fold_claim","3149,55","0"
"minimax_trad_vs_mcts_nn","3","MINIMAX_TRAD","MCTS_NN","False","-1","1/2-1/2","draw_3fold_claim","2965,25","0"
"minimax_trad_vs_mcts_nn","4","MINIMAX_TRAD","MCTS_NN","False","-1","1/2-1/2","draw_3fold_claim","4842,89","0"
"minimax_trad_vs_mcts_nn","5","MINIMAX_TRAD","MCTS_NN","False","-1","1-0","checkmate","2366,23","0"
"minimax_trad_vs_mcts_nn","6","MCTS_NN","MINIMAX_TRAD","True","-1","0-1","checkmate","676,58","0"
"minimax_trad_vs_mcts_nn","7","MCTS_NN","MINIMAX_TRAD","True","-1","1/2-1/2","draw_3fold_claim","2654,69","0"
"minimax_trad_vs_mcts_nn","8","MCTS_NN","MINIMAX_TRAD","True","-1","1/2-1/2","draw_3fold_claim","2681,07","0"
"minimax_trad_vs_mcts_nn","9","MCTS_NN","MINIMAX_TRAD","True","-1","1/2-1/2","draw_3fold_claim","4510,37","0"
"minimax_trad_vs_mcts_nn","10","MCTS_NN","MINIMAX_TRAD","True","-1","1/2-1/2","draw_3fold_claim","2778,31","0"
