"Matchup","Game","White","Black","Swapped","OpeningIdx","Result","Termination","TimeSec","ExitCode"
"mcts_nn_20s_vs_mcts_nn_20s","1","MCTS_NN","MCTS_NN","False","0","1/2-1/2","draw_3fold_claim","3382,6","0"
"mcts_nn_20s_vs_mcts_nn_20s","2","MCTS_NN","MCTS_NN","False","1","1/2-1/2","stalemate","1902,59","0"
"mcts_nn_20s_vs_mcts_nn_20s","3","MCTS_NN","MCTS_NN","False","2","1/2-1/2","draw_insufficient","3204,55","0"
"mcts_nn_20s_vs_mcts_nn_20s","4","MCTS_NN","MCTS_NN","False","3","1/2-1/2","draw_3fold_claim","1453,21","0"
"mcts_nn_20s_vs_mcts_nn_20s","5","MCTS_NN","MCTS_NN","False","4","1/2-1/2","draw_3fold_claim","3083,16","0"
"mcts_nn_20s_vs_mcts_nn_20s","6","MCTS_NN","MCTS_NN","False","5","1/2-1/2","draw_3fold_claim","1993,14","0"
"mcts_nn_20s_vs_mcts_nn_20s","7","MCTS_NN","MCTS_NN","False","6","1/2-1/2","draw_3fold_claim","1362,09","0"
"mcts_nn_20s_vs_mcts_nn_20s","8","MCTS_NN","MCTS_NN","False","7","1/2-1/2","draw_3fold_claim","1471,49","0"
"mcts_nn_20s_vs_mcts_nn_20s","9","MCTS_NN","MCTS_NN","False","8","1-0","checkmate","1033,92","0"
"mcts_nn_20s_vs_mcts_nn_20s","10","MCTS_NN","MCTS_NN","False","9","1/2-1/2","draw_insufficient","1726,28","0"
"mcts_nn_20s_vs_mcts_nn_20s","11","MCTS_NN","MCTS_NN","False","10","1/2-1/2","draw_3fold_claim","3146,28","0"
"mcts_nn_20s_vs_mcts_nn_20s","12","MCTS_NN","MCTS_NN","False","11","1/2-1/2","draw_insufficient","2858,98","0"
"mcts_nn_20s_vs_mcts_nn_20s","13","MCTS_NN","MCTS_NN","False","12","1/2-1/2","draw_3fold_claim","4279,59","0"
"mcts_nn_20s_vs_mcts_nn_20s","14","MCTS_NN","MCTS_NN","False","13","1-0","checkmate","2755,95","0"
"mcts_nn_20s_vs_mcts_nn_20s","15","MCTS_NN","MCTS_NN","False","14","1/2-1/2","draw_insufficient","2491,92","0"
"mcts_nn_20s_vs_mcts_nn_20s","16","MCTS_NN","MCTS_NN","True","15","1/2-1/2","draw_insufficient","2838,93","0"
"mcts_nn_20s_vs_mcts_nn_20s","17","MCTS_NN","MCTS_NN","True","16","1/2-1/2","draw_3fold_claim","4054,72","0"
"mcts_nn_20s_vs_mcts_nn_20s","18","MCTS_NN","MCTS_NN","True","17","1/2-1/2","draw_3fold_claim","2230,61","0"
"mcts_nn_20s_vs_mcts_nn_20s","19","MCTS_NN","MCTS_NN","True","18","1/2-1/2","draw_3fold_claim","2086,53","0"
"mcts_nn_20s_vs_mcts_nn_20s","20","MCTS_NN","MCTS_NN","True","19","1/2-1/2","draw_3fold_claim","2501,7","0"
"mcts_nn_20s_vs_mcts_nn_20s","21","MCTS_NN","MCTS_NN","True","20","1/2-1/2","draw_insufficient","3122,61","0"
"mcts_nn_20s_vs_mcts_nn_20s","22","MCTS_NN","MCTS_NN","True","21","1-0","checkmate","1181,51","0"
"mcts_nn_20s_vs_mcts_nn_20s","23","MCTS_NN","MCTS_NN","True","22","1/2-1/2","draw_3fold_claim","2209,63","0"
"mcts_nn_20s_vs_mcts_nn_20s","24","MCTS_NN","MCTS_NN","True","23","1/2-1/2","stalemate","4440,68","0"
"mcts_nn_20s_vs_mcts_nn_20s","25","MCTS_NN","MCTS_NN","True","24","1/2-1/2","draw_3fold_claim","4588,49","0"
"mcts_nn_20s_vs_mcts_nn_20s","26","MCTS_NN","MCTS_NN","True","0","1/2-1/2","draw_3fold_claim","2952,89","0"
"mcts_nn_20s_vs_mcts_nn_20s","27","MCTS_NN","MCTS_NN","True","1","1/2-1/2","stalemate","1862,35","0"
"mcts_nn_20s_vs_mcts_nn_20s","28","MCTS_NN","MCTS_NN","True","2","1/2-1/2","draw_3fold_claim","3185,74","0"
"mcts_nn_20s_vs_mcts_nn_20s","29","MCTS_NN","MCTS_NN","True","3","1/2-1/2","draw_3fold_claim","1439,8","0"
"mcts_nn_20s_vs_mcts_nn_20s","30","MCTS_NN","MCTS_NN","True","4","1/2-1/2","draw_3fold_claim","3083,25","0"
