"Matchup","Game","White","Black","Swapped","OpeningIdx","Result","Termination","TimeSec","ExitCode"
"mcts_nn_1s_vs_mcts_nn_20s","1","MCTS_NN","MCTS_NN","False","0","1-0","checkmate","889,8","0"
"mcts_nn_1s_vs_mcts_nn_20s","2","MCTS_NN","MCTS_NN","False","1","1/2-1/2","draw_3fold_claim","4081,47","0"
"mcts_nn_1s_vs_mcts_nn_20s","3","MCTS_NN","MCTS_NN","False","2","1/2-1/2","draw_3fold_claim","2465,84","0"
"mcts_nn_1s_vs_mcts_nn_20s","4","MCTS_NN","MCTS_NN","False","3","1/2-1/2","draw_3fold_claim","2456,92","0"
"mcts_nn_1s_vs_mcts_nn_20s","5","MCTS_NN","MCTS_NN","False","4","0-1","checkmate","1230,91","0"
"mcts_nn_1s_vs_mcts_nn_20s","6","MCTS_NN","MCTS_NN","False","5","1/2-1/2","draw_3fold_claim","1589,73","0"
"mcts_nn_1s_vs_mcts_nn_20s","7","MCTS_NN","MCTS_NN","False","6","0-1","checkmate","1150,24","0"
"mcts_nn_1s_vs_mcts_nn_20s","8","MCTS_NN","MCTS_NN","False","7","1/2-1/2","draw_3fold_claim","1581,03","0"
"mcts_nn_1s_vs_mcts_nn_20s","9","MCTS_NN","MCTS_NN","False","8","1/2-1/2","draw_3fold_claim","1555,6","0"
"mcts_nn_1s_vs_mcts_nn_20s","10","MCTS_NN","MCTS_NN","False","9","1-0","checkmate","1160,02","0"
"mcts_nn_1s_vs_mcts_nn_20s","11","MCTS_NN","MCTS_NN","False","10","1/2-1/2","draw_3fold_claim","4131,53","0"
"mcts_nn_1s_vs_mcts_nn_20s","12","MCTS_NN","MCTS_NN","False","11","1/2-1/2","draw_insufficient","3507,05","0"
"mcts_nn_1s_vs_mcts_nn_20s","13","MCTS_NN","MCTS_NN","False","12","1/2-1/2","draw_insufficient","2971,69","0"
"mcts_nn_1s_vs_mcts_nn_20s","14","MCTS_NN","MCTS_NN","False","13","1/2-1/2","draw_3fold_claim","588,22","0"
"mcts_nn_1s_vs_mcts_nn_20s","15","MCTS_NN","MCTS_NN","False","14","1/2-1/2","draw_3fold_claim","2468,46","0"
"mcts_nn_1s_vs_mcts_nn_20s","16","MCTS_NN","MCTS_NN","True","15","1/2-1/2","draw_3fold_claim","1932,11","0"
"mcts_nn_1s_vs_mcts_nn_20s","17","MCTS_NN","MCTS_NN","True","16","1/2-1/2","draw_insufficient","958,06","0"
"mcts_nn_1s_vs_mcts_nn_20s","18","MCTS_NN","MCTS_NN","True","17","0-1","checkmate","652,56","0"
"mcts_nn_1s_vs_mcts_nn_20s","19","MCTS_NN","MCTS_NN","True","18","1/2-1/2","draw_insufficient","1952,1","0"
"mcts_nn_1s_vs_mcts_nn_20s","20","MCTS_NN","MCTS_NN","True","19","0-1","checkmate","1037,51","0"
"mcts_nn_1s_vs_mcts_nn_20s","21","MCTS_NN","MCTS_NN","True","20","1-0","checkmate","976,08","0"
"mcts_nn_1s_vs_mcts_nn_20s","22","MCTS_NN","MCTS_NN","True","21","1/2-1/2","draw_3fold_claim","2163,74","0"
"mcts_nn_1s_vs_mcts_nn_20s","23","MCTS_NN","MCTS_NN","True","22","1/2-1/2","draw_3fold_claim","1484,71","0"
"mcts_nn_1s_vs_mcts_nn_20s","24","MCTS_NN","MCTS_NN","True","23","1/2-1/2","draw_3fold_claim","1149,86","0"
"mcts_nn_1s_vs_mcts_nn_20s","25","MCTS_NN","MCTS_NN","True","24","0-1","checkmate","1782,76","0"
"mcts_nn_1s_vs_mcts_nn_20s","26","MCTS_NN","MCTS_NN","True","0","1-0","checkmate","918,63","0"
"mcts_nn_1s_vs_mcts_nn_20s","27","MCTS_NN","MCTS_NN","True","1","1/2-1/2","draw_3fold_claim","1703,96","0"
"mcts_nn_1s_vs_mcts_nn_20s","28","MCTS_NN","MCTS_NN","True","2","1/2-1/2","draw_3fold_claim","1368,39","0"
"mcts_nn_1s_vs_mcts_nn_20s","29","MCTS_NN","MCTS_NN","True","3","1/2-1/2","draw_3fold_claim","2233,28","0"
"mcts_nn_1s_vs_mcts_nn_20s","30","MCTS_NN","MCTS_NN","True","4","0-1","checkmate","1460,65","0"
