Result: Black wins by checkmate

1: e2e4
2: e8g8
3: c1e3
4: b8c6
5: d1d2
6: e7e5
7: d4d5
8: c6d4
9: g1e2
10: c7c5
11: d5c6
12: d4c6
13: e3g5
14: c8e6
15: b2b3
16: a7a6
17: a1c1
18: a8c8
19: h2h4
20: h7h5
21: e1f2
22: g8h7
23: g2g3
24: b7b5
25: c3d5
26: f8g8
27: c4b5
28: a6b5
29: f1h3
30: g8f8
31: h3e6
32: f7e6
33: d5f6
34: g7f6
35: g5h6
36: f8f7
37: h1d1
38: d6d5
39: h6e3
40: d5d4
41: e3h6
42: f6e7
43: h6g5
44: d8f8
45: g5e7
46: f7f3
47: f2g2
48: f3f2
49: g2g1
50: f8f3
51: c1c6
52: f3g2
