Result: White wins by checkmate

1: a2a4
2: d8a5
3: f3d2
4: a5h5
5: d2c4
6: h7h6
7: d1b3
8: c6c5
9: d4d5
10: b7b6
11: c3b5
12: b8a6
13: c1d2
14: f6e4
15: d2c3
16: e4c3
17: b2c3
18: h8g8
19: a4a5
20: g8h8
21: b3a4
22: c8d7
23: a5b6
24: a7b6
25: c4b6
26: a8a7
27: b6d7
28: a7d7
29: a4e4
30: a6c7
31: b5c7
32: d7c7
33: d5d6
34: f7f5
35: e4e6
36: h5f3
37: e2f3
38: c7a7
39: f1b5
40: e8d8
41: a1a7
42: e7d6
43: e6e8
