Result: Black wins by checkmate

1: b5c6
2: d7c6
3: f3e5
4: d8e7
5: e5c6
6: b7c6
7: d2d3
8: f6d5
9: c1d2
10: d5c3
11: b2c3
12: b4d6
13: d1e2
14: e8g8
15: g2g4
16: a7a5
17: f2f3
18: a8b8
19: c3c4
20: d6e5
21: a1d1
22: e7f6
23: d2a5
24: h7h5
25: g4h5
26: b8b2
27: a5c7
28: e5c7
29: d3d4
30: c6c5
31: d4c5
32: f6h4
33: e1f1
34: c8h3
35: f1g1
36: h4g5
37: g1f2
38: g5c5
39: f2e1
40: c7a5
41: c2c3
42: a5c3
43: d1d2
44: b2b1
45: e2d1
46: c5e3
