Result: Draw by threefold repetition

1: c1e3
2: g8f6
3: f2f3
4: d6d5
5: e4e5
6: f6d7
7: f3f4
8: b8c6
9: b1d2
10: c6d4
11: c2c3
12: d4f5
13: e3g1
14: f8c5
15: d2f3
16: c5g1
17: g2g4
18: g1b6
19: g4f5
20: a7a6
21: f3g5
22: d7f8
23: f1d3
24: g7g6
25: h2h4
26: d8c7
27: f5g6
28: h7g6
29: b2b4
30: c8d7
31: g5f3
32: d7b5
33: a1c1
34: b5c4
35: d3c2
36: a8d8
37: h4h5
38: e8d7
39: a2a4
40: b6e3
41: b4b5
42: c7c5
43: f3d4
44: a6a5
45: c2b3
46: d7c8
47: c1c2
48: e3f4
49: c2f2
50: f4g3
51: h5h6
52: g3f2
53: e1f2
54: c4b3
55: d1b3
56: f8d7
57: f2f3
58: d7e5
59: f3f4
60: c5d6
61: b3d1
62: c8d7
63: d1e2
64: e5c6
65: f4f3
66: c6d4
67: c3d4
68: d6a3
69: e2e3
70: a3e3
71: f3e3
72: d8e8
73: e3f4
74: f7f6
75: b5b6
76: e6e5
77: d4e5
78: e8e5
79: h1c1
80: d7e6
81: c1c7
82: g6g5
83: f4g3
84: e6f5
85: h6h7
86: e5e3
87: g3f2
88: e3b3
89: c7b7
90: f5g6
91: b7a7
92: b3b6
93: a7a5
94: d5d4
95: a5d5
96: b6b2
97: f2f3
98: h8h7
99: f3e4
100: b2e2
101: e4d3
102: e2e1
103: d3d2
104: e1a1
105: d2c2
106: h7h2
107: c2b3
108: h2h3
109: b3c4
110: d4d3
111: a4a5
112: h3e3
113: c4d4
114: e3h3
115: d4c4
116: h3e3
117: c4d4
118: e3h3
